state,sex,reference,method,cause_group,contribution,ppd_gap,contribution_pct,rnk
New York,Male,local_best3,stepwise,Suicide,-0.00518582653192046,0.00745419183097207,-69.5692658508387,3
New York,Male,local_best3,stepwise,Other,-0.00480918273666359,0.00745419183097207,-64.5164874437695,4
New York,Male,local_best3,stepwise,Road injury,-0.00242288004055724,0.00745419183097207,-32.5035912074359,5
New York,Male,western_europe,horiuchi,Mental and substance use disorders,0.0315052603903171,0.0365033408632993,86.3078820875617,1
New York,Male,western_europe,horiuchi,Other,-0.0148926775458365,0.0365033408632993,-40.7981220174004,2
New York,Male,western_europe,horiuchi,Atherosclerotic CVDs,0.0139387303209961,0.0365033408632993,38.1848071747598,3
New York,Male,western_europe,horiuchi,NCDs strongly linked to tobacco use,-0.00712699554918184,0.0365033408632993,-19.5242281408477,4
New York,Male,western_europe,horiuchi,Diabetes,0.00481394054856421,0.0365033408632993,13.1876711410932,5
New York,Male,western_europe,stepwise,Mental and substance use disorders,0.031505650613001,0.0365033408632993,86.3089510929586,1
New York,Male,western_europe,stepwise,Other,-0.0148936251797736,0.0365033408632993,-40.8007180371475,2
New York,Male,western_europe,stepwise,Atherosclerotic CVDs,0.013939899528198,0.0365033408632993,38.1880101889886,3
New York,Male,western_europe,stepwise,NCDs strongly linked to tobacco use,-0.00712856102241288,0.0365033408632993,-19.5285167160685,4
New York,Male,western_europe,stepwise,Diabetes,0.00481452825240147,0.0365033408632993,13.1892811412284,5
North Carolina,Female,local_best3,horiuchi,Other,0.0154251474835853,0.0524799503417355,29.3924582305067,1
North Carolina,Female,local_best3,horiuchi,NCDs strongly linked to tobacco use,0.0103412015250597,0.0524799503417355,19.7050520393418,2
North Carolina,Female,local_best3,horiuchi,Mental and substance use disorders,0.00674851550076794,0.0524799503417355,12.8592261555573,3
North Carolina,Female,local_best3,horiuchi,Atherosclerotic CVDs,0.00664629482402768,0.0524799503417355,12.6644457183148,4
North Carolina,Female,local_best3,horiuchi,Diabetes,0.00327577800145573,0.0524799503417355,6.24196093960596,5
North Carolina,Female,local_best3,stepwise,Other,0.015425411350775,0.0524799503417355,29.3929610266946,1
North Carolina,Female,local_best3,stepwise,NCDs strongly linked to tobacco use,0.0103407207331657,0.0524799503417355,19.7041358953842,2
North Carolina,Female,local_best3,stepwise,Mental and substance use disorders,0.00674886445267042,0.0524799503417355,12.8598910797812,3
North Carolina,Female,local_best3,stepwise,Atherosclerotic CVDs,0.00664581755708132,0.0524799503417355,12.6635362911084,4
North Carolina,Female,local_best3,stepwise,Diabetes,0.0032755887139721,0.0524799503417355,6.24160025427299,5
North Carolina,Female,western_europe,horiuchi,Mental and substance use disorders,0.0196306751856169,0.0778567491898589,25.2138387357353,1
North Carolina,Female,western_europe,horiuchi,Other,0.0118215069194765,0.0778567491898589,15.1836636418622,2
North Carolina,Female,western_europe,horiuchi,Atherosclerotic CVDs,0.0110388490210696,0.0778567491898589,14.1784098821678,3
North Carolina,Female,western_europe,horiuchi,NCDs strongly linked to tobacco use,0.00997557897633139,0.0778567491898589,12.8127350295673,4
North Carolina,Female,western_europe,horiuchi,Diabetes,0.00679791694705045,0.0778567491898589,8.73131362121642,5
North Carolina,Female,western_europe,stepwise,Mental and substance use disorders,0.0196306255464901,0.0778567491898589,25.2137749787363,1
North Carolina,Female,western_europe,stepwise,Other,0.011822299963379,0.0778567491898589,15.1846822355112,2
North Carolina,Female,western_europe,stepwise,Atherosclerotic CVDs,0.0110371881331172,0.0778567491898589,14.1762766208004,3
North Carolina,Female,western_europe,stepwise,NCDs strongly linked to tobacco use,0.00997540400645991,0.0778567491898589,12.812510296486,4
North Carolina,Female,western_europe,stepwise,Diabetes,0.00679721109735032,0.0778567491898589,8.73040702068727,5
North Carolina,Male,local_best3,horiuchi,Mental and substance use disorders,0.0159514212909664,0.0776951809933617,20.5307730634275,1
North Carolina,Male,local_best3,horiuchi,Other,0.0152991714986916,0.0776951809933617,19.6912746750649,2
North Carolina,Male,local_best3,horiuchi,Atherosclerotic CVDs,0.0135277866205727,0.0776951809933617,17.4113586552151,3
North Carolina,Male,local_best3,horiuchi,NCDs strongly linked to tobacco use,0.0128933598828669,0.0776951809933617,16.5947999837577,4
North Carolina,Male,local_best3,horiuchi,Road injury,0.00516528264228633,0.0776951809933617,6.64813773035377,5
North Carolina,Male,local_best3,stepwise,Mental and substance use disorders,0.0159525128456726,0.0776951809933617,20.5321779828733,1
North Carolina,Male,local_best3,stepwise,Other,0.0153006009219621,0.0776951809933617,19.6931144587582,2
North Carolina,Male,local_best3,stepwise,Atherosclerotic CVDs,0.0135248272264859,0.0776951809933617,17.4075496749811,3
North Carolina,Male,local_best3,stepwise,NCDs strongly linked to tobacco use,0.0128925649012522,0.0776951809933617,16.5937767779365,4
North Carolina,Male,local_best3,stepwise,Road injury,0.00516600633756303,0.0776951809933617,6.64906918487572,5
North Carolina,Male,western_europe,horiuchi,Mental and substance use disorders,0.038165912403589,0.106744330025689,35.7545102343179,1
North Carolina,Male,western_europe,horiuchi,Atherosclerotic CVDs,0.0175935473456295,0.106744330025689,16.4819502276097,2
North Carolina,Male,western_europe,horiuchi,Diabetes,0.00937137202458993,0.106744330025689,8.77926913994835,3
North Carolina,Male,western_europe,horiuchi,Road injury,0.00919912198156847,0.106744330025689,8.61790221490418,4
North Carolina,Male,western_europe,horiuchi,Violence,0.00629794594405375,0.106744330025689,5.90002854721941,5
North Carolina,Male,western_europe,stepwise,Mental and substance use disorders,0.0381594679136958,0.106744330025689,35.7484729207748,1
North Carolina,Male,western_europe,stepwise,Atherosclerotic CVDs,0.0175888375420364,0.106744330025689,16.4775379992582,2
North Carolina,Male,western_europe,stepwise,Diabetes,0.009370120155066,0.106744330025689,8.77809636615921,3
North Carolina,Male,western_europe,stepwise,Road injury,0.00920013549087795,0.106744330025689,8.61885168857573,4
North Carolina,Male,western_europe,stepwise,Violence,0.00629913796625853,0.106744330025689,5.90114525496819,5
North Dakota,Female,local_best3,horiuchi,Other,0.0140510662679642,0.0241376849459625,58.2121537314807,1
North Dakota,Female,local_best3,horiuchi,NCDs strongly linked to tobacco use,0.00459777131493011,0.0241376849459625,19.048103930527,2
North Dakota,Female,local_best3,horiuchi,Mental and substance use disorders,-0.00220733050552868,0.0241376849459625,-9.14474818306013,3
North Dakota,Female,local_best3,horiuchi,Road injury,0.00215270678130797,0.0241376849459625,8.91844758984665,4
North Dakota,Female,local_best3,horiuchi,Atherosclerotic CVDs,0.00195462776399913,0.0241376849459625,8.09782615182439,5
North Dakota,Female,local_best3,stepwise,Other,0.0140511028667741,0.0241376849459625,58.2123053566677,1
North Dakota,Female,local_best3,stepwise,NCDs strongly linked to tobacco use,0.00459771688427779,0.0241376849459625,19.0478784298113,2
North Dakota,Female,local_best3,stepwise,Mental and substance use disorders,-0.00220733564858916,0.0241376849459625,-9.1447694902422,3
North Dakota,Female,local_best3,stepwise,Road injury,0.00215275041095059,0.0241376849459625,8.91862834306602,4
North Dakota,Female,local_best3,stepwise,Atherosclerotic CVDs,0.0019546139097435,0.0241376849459625,8.09776875503733,5
North Dakota,Female,western_europe,horiuchi,Mental and substance use disorders,0.0107608566833185,0.0495144837940859,21.7327453681418,1
North Dakota,Female,western_europe,horiuchi,Other,0.0103612982880685,0.0495144837940859,20.9257928067224,2
North Dakota,Female,western_europe,horiuchi,Atherosclerotic CVDs,0.00635098333983641,0.0495144837940859,12.8265163103548,3
North Dakota,Female,western_europe,horiuchi,Diabetes,0.00465409533370387,0.0495144837940859,9.39946249476959,4
North Dakota,Female,western_europe,horiuchi,NCDs strongly linked to tobacco use,0.00413866929745743,0.0495144837940859,8.35850236199325,5
North Dakota,Female,western_europe,stepwise,Mental and substance use disorders,0.0107606828791446,0.0495144837940859,21.7323943513068,1
North Dakota,Female,western_europe,stepwise,Other,0.0103613965369777,0.0495144837940859,20.9259912313077,2
North Dakota,Female,western_europe,stepwise,Atherosclerotic CVDs,0.00635077294718145,0.0495144837940859,12.8260913990181,3
North Dakota,Female,western_europe,stepwise,Diabetes,0.00465399964565771,0.0495144837940859,9.39926924213153,4
North Dakota,Female,western_europe,stepwise,NCDs strongly linked to tobacco use,0.00413868474849333,0.0495144837940859,8.35853356707651,5
North Dakota,Male,local_best3,horiuchi,Other,0.0140560775587303,0.0320368809857977,43.8746754559581,1
North Dakota,Male,local_best3,horiuchi,Atherosclerotic CVDs,0.00815073779147168,0.0320368809857977,25.4417332170538,2
North Dakota,Male,local_best3,horiuchi,NCDs strongly linked to tobacco use,0.00545252966651466,0.0320368809857977,17.0195396640885,3
North Dakota,Male,local_best3,horiuchi,Mental and substance use disorders,-0.00427504757466712,0.0320368809857977,-13.3441441336387,4
North Dakota,Male,local_best3,horiuchi,Suicide,0.00389432979295878,0.0320368809857977,12.1557707027884,5
North Dakota,Male,local_best3,stepwise,Other,0.014056194888479,0.0320368809857977,43.8750416893277,1
North Dakota,Male,local_best3,stepwise,Atherosclerotic CVDs,0.00815058360346682,0.0320368809857977,25.4412519342319,2
North Dakota,Male,local_best3,stepwise,NCDs strongly linked to tobacco use,0.00545250075561116,0.0320368809857977,17.0194494215224,3
North Dakota,Male,local_best3,stepwise,Mental and substance use disorders,-0.00427504919867361,0.0320368809857977,-13.3441492028165,4
North Dakota,Male,local_best3,stepwise,Suicide,0.0038943803620391,0.0320368809857977,12.1559285492415,5
North Dakota,Male,western_europe,horiuchi,Mental and substance use disorders,0.0182450633602843,0.061086030018125,29.867816512009,1
North Dakota,Male,western_europe,horiuchi,Atherosclerotic CVDs,0.0122326526657885,0.061086030018125,20.0252867343957,2
North Dakota,Male,western_europe,horiuchi,Suicide,0.0090792967405724,0.061086030018125,14.8631311248717,3
North Dakota,Male,western_europe,horiuchi,Road injury,0.00770650871113643,0.061086030018125,12.6158283798273,4
North Dakota,Male,western_europe,horiuchi,Diabetes,0.0068380024311846,0.061086030018125,11.1940527632188,5
North Dakota,Male,western_europe,stepwise,Mental and substance use disorders,0.0182444381896932,0.061086030018125,29.8667930855546,1
North Dakota,Male,western_europe,stepwise,Atherosclerotic CVDs,0.012233101736112,0.061086030018125,20.0260218784595,2
North Dakota,Male,western_europe,stepwise,Suicide,0.00907931835874037,0.061086030018125,14.8631665145802,3
North Dakota,Male,western_europe,stepwise,Road injury,0.00770675105647784,0.061086030018125,12.6162251077557,4
North Dakota,Male,western_europe,stepwise,Diabetes,0.00683868369989782,0.061086030018125,11.1951680242908,5
Ohio,Female,local_best3,horiuchi,Mental and substance use disorders,0.016939907199142,0.068438332028304,24.7520748929652,1
Ohio,Female,local_best3,horiuchi,Other,0.0167292196342773,0.068438332028304,24.4442246595937,2
Ohio,Female,local_best3,horiuchi,NCDs strongly linked to tobacco use,0.0136931076326673,0.068438332028304,20.0079505546749,3
Ohio,Female,local_best3,horiuchi,Atherosclerotic CVDs,0.00896097851923516,0.068438332028304,13.0935080585091,4
Ohio,Female,local_best3,horiuchi,Diabetes,0.00335684155034777,0.068438332028304,4.90491432339333,5
Ohio,Female,local_best3,stepwise,Mental and substance use disorders,0.016940733676889,0.068438332028304,24.7532825170007,1
Ohio,Female,local_best3,stepwise,Other,0.0167305431408075,0.068438332028304,24.4461585269032,2
Ohio,Female,local_best3,stepwise,NCDs strongly linked to tobacco use,0.0136918920046462,0.068438332028304,20.0061743161473,3
Ohio,Female,local_best3,stepwise,Atherosclerotic CVDs,0.00895982536200707,0.068438332028304,13.0918231003958,4
Ohio,Female,local_best3,stepwise,Diabetes,0.00335653294810273,0.068438332028304,4.90446340322054,5
Ohio,Female,western_europe,horiuchi,Mental and substance use disorders,0.0298491722869807,0.0938151308764273,31.8170128934722,1
Ohio,Female,western_europe,horiuchi,NCDs strongly linked to tobacco use,0.0133823544169243,0.0938151308764273,14.2646013408556,2
Ohio,Female,western_europe,horiuchi,Atherosclerotic CVDs,0.013346510318192,0.0938151308764273,14.2263941791777,3
Ohio,Female,western_europe,horiuchi,Other,0.0131825323555138,0.0938151308764273,14.0516057829496,4
Ohio,Female,western_europe,horiuchi,Diabetes,0.0068468134792774,0.0938151308764273,7.29819743927659,5
Ohio,Female,western_europe,stepwise,Mental and substance use disorders,0.0298489418851426,0.0938151308764273,31.8167673021311,1
Ohio,Female,western_europe,stepwise,NCDs strongly linked to tobacco use,0.0133815062110367,0.0938151308764273,14.2636972160309,2
Ohio,Female,western_europe,stepwise,Atherosclerotic CVDs,0.0133435096814564,0.0938151308764273,14.2231957220551,3
Ohio,Female,western_europe,stepwise,Other,0.0131857526212823,0.0938151308764273,14.0550383483987,4
Ohio,Female,western_europe,stepwise,Diabetes,0.0068457773698774,0.0938151308764273,7.29709302318686,5
Ohio,Male,local_best3,horiuchi,Mental and substance use disorders,0.0313614922703669,0.0911789348104548,34.3955457864933,1
Ohio,Male,local_best3,horiuchi,Atherosclerotic CVDs,0.0167571735253604,0.0911789348104548,18.3783387689226,2
Ohio,Male,local_best3,horiuchi,NCDs strongly linked to tobacco use,0.015992999234488,0.0911789348104548,17.540234778718,3
Ohio,Male,local_best3,horiuchi,Other,0.0147361557598196,0.0911789348104548,16.1617985453038,4
Ohio,Male,local_best3,horiuchi,Diabetes,0.00314011542373249,0.0911789348104548,3.44390448326716,5
Ohio,Male,local_best3,stepwise,Mental and substance use disorders,0.0313618839280719,0.0911789348104548,34.3959753349475,1
Ohio,Male,local_best3,stepwise,Atherosclerotic CVDs,0.0167523157662782,0.0911789348104548,18.3730110481147,2
Ohio,Male,local_best3,stepwise,NCDs strongly linked to tobacco use,0.0159916740096683,0.0911789348104548,17.538781345617,3
Ohio,Male,local_best3,stepwise,Other,0.0147412061351828,0.0911789348104548,16.1673375169684,4
Ohio,Male,local_best3,stepwise,Diabetes,0.00313931105148801,0.0911789348104548,3.44302229239034,5
Ohio,Male,western_europe,horiuchi,Mental and substance use disorders,0.0536617942919553,0.120228083842782,44.6333274030441,1
Ohio,Male,western_europe,horiuchi,Atherosclerotic CVDs,0.0208489210224416,0.120228083842782,17.3411405688749,2
Ohio,Male,western_europe,horiuchi,Diabetes,0.00881339975409767,0.120228083842782,7.33056659675508,3
Ohio,Male,western_europe,horiuchi,NCDs strongly linked to tobacco use,0.00743107790321662,0.120228083842782,6.18081704848093,4
Ohio,Male,western_europe,horiuchi,Other,0.0055619276950909,0.120228083842782,4.62614683468135,5
Ohio,Male,western_europe,stepwise,Mental and substance use disorders,0.0536495574415044,0.120228083842782,44.6231493730366,1
Ohio,Male,western_europe,stepwise,Atherosclerotic CVDs,0.0208421163900701,0.120228083842782,17.335480799415,2
Ohio,Male,western_europe,stepwise,Diabetes,0.00881190875452692,0.120228083842782,7.32932645425002,3
Ohio,Male,western_europe,stepwise,NCDs strongly linked to tobacco use,0.00743348886831002,0.120228083842782,6.18282237453816,4
Ohio,Male,western_europe,stepwise,Other,0.00557404138901069,0.120228083842782,4.63622242894569,5
Oklahoma,Female,local_best3,horiuchi,Other,0.0361891851047447,0.0952671345898213,37.9870616037309,1
Oklahoma,Female,local_best3,horiuchi,NCDs strongly linked to tobacco use,0.0191365507063688,0.0952671345898213,20.0872533731201,2
Oklahoma,Female,local_best3,horiuchi,Atherosclerotic CVDs,0.0129670314392095,0.0952671345898213,13.6112327667247,3
Oklahoma,Female,local_best3,horiuchi,Mental and substance use disorders,0.00691004267777562,0.0952671345898213,7.25333317468532,4
Oklahoma,Female,local_best3,horiuchi,Diabetes,0.00498144792573696,0.0952671345898213,5.22892595351472,5
