state,sex,reference,age,cause_group,ppd_state,ppd_ref,ppd_gap,contribution,method
Alabama,Male,western_europe,40,Atherosclerotic CVDs,0.346247403625507,0.188074905076724,0.158172498548784,0.00126918574193952,stepwise
Alabama,Male,western_europe,40,Childhood-cluster diseases,0.346247403625507,0.188074905076724,0.158172498548784,1.2808191252045e-07,stepwise
Alabama,Male,western_europe,40,Diabetes,0.346247403625507,0.188074905076724,0.158172498548784,0.000475024809095503,stepwise
Alabama,Male,western_europe,40,Diarrheal diseases,0.346247403625507,0.188074905076724,0.158172498548784,6.4379882926402e-06,stepwise
Alabama,Male,western_europe,40,Haemorrhagic stroke,0.346247403625507,0.188074905076724,0.158172498548784,0.000280328078706149,stepwise
Alabama,Male,western_europe,40,HIV/AIDS,0.346247403625507,0.188074905076724,0.158172498548784,0.000138640325127837,stepwise
Alabama,Male,western_europe,40,Lower respiratory infections,0.346247403625507,0.188074905076724,0.158172498548784,0.000158304853724978,stepwise
Alabama,Male,western_europe,40,Malaria,0.346247403625507,0.188074905076724,0.158172498548784,0,stepwise
Alabama,Male,western_europe,40,Maternal conditions,0.346247403625507,0.188074905076724,0.158172498548784,0,stepwise
Alabama,Male,western_europe,40,Mental and substance use disorders,0.346247403625507,0.188074905076724,0.158172498548784,0.00389362847144664,stepwise
Alabama,Male,western_europe,40,NCDs strongly linked to infections,0.346247403625507,0.188074905076724,0.158172498548784,0.000333725422064168,stepwise
Alabama,Male,western_europe,40,NCDs strongly linked to tobacco use,0.346247403625507,0.188074905076724,0.158172498548784,0.000104097396251168,stepwise
Alabama,Male,western_europe,40,Neonatal conditions,0.346247403625507,0.188074905076724,0.158172498548784,0,stepwise
Alabama,Male,western_europe,40,Neurological conditions,0.346247403625507,0.188074905076724,0.158172498548784,2.63590036294059e-05,stepwise
Alabama,Male,western_europe,40,Other,0.346247403625507,0.188074905076724,0.158172498548784,0.00080477920412636,stepwise
Alabama,Male,western_europe,40,Respiratory disease / tobacco-related sensitivity,0.346247403625507,0.188074905076724,0.158172498548784,3.04074565223855e-05,stepwise
Alabama,Male,western_europe,40,Road injury,0.346247403625507,0.188074905076724,0.158172498548784,0.0012606291723356,stepwise
Alabama,Male,western_europe,40,Suicide,0.346247403625507,0.188074905076724,0.158172498548784,0.00067157532075468,stepwise
Alabama,Male,western_europe,40,Tuberculosis,0.346247403625507,0.188074905076724,0.158172498548784,3.6384728087091e-06,stepwise
Alabama,Male,western_europe,40,Violence,0.346247403625507,0.188074905076724,0.158172498548784,0.000969453888400085,stepwise
Alabama,Male,western_europe,45,Atherosclerotic CVDs,0.346247403625507,0.188074905076724,0.158172498548784,0.00224230049036972,stepwise
Alabama,Male,western_europe,45,Childhood-cluster diseases,0.346247403625507,0.188074905076724,0.158172498548784,1.20227370947745e-07,stepwise
